time_key;energy_price
0;0,24
15;0,24
30;0,24
45;0,24
60;0,24
75;0,24
90;0,24
105;0,24
120;0,24
135;0,24
150;0,24
165;0,24
180;0,24
195;0,24
210;0,24
225;0,24
240;0,24
255;0,14
270;0,14
285;0,14
300;0,14
315;0,14
330;0,14
345;0,14
360;0,14
375;0,14
390;0,14
405;0,14
420;0,14
435;0,14
450;0,14
465;0,14
480;0,14
495;0,14
510;0,14
525;0,14
540;0,14
555;0,14
570;0,14
585;0,14
600;0,14
615;0,14
630;0,14
645;0,14
660;0,14
675;0,14
690;0,14
705;0,14
720;0,14
735;0,14
750;0,14
765;0,14
780;0,14
795;0,14
810;0,14
825;0,14
840;0,14
855;0,14
870;0,14
885;0,14
900;0,14
915;0,14
930;0,14
945;0,14
960;0,14
975;0,14
990;0,14
1005;0,14
1020;0,14
1035;0,14
1050;0,14
1065;0,14
1080;0,14
1095;0,14
1110;0,14
1125;0,14
1140;0,14
1155;0,14
1170;0,14
1185;0,14
1200;0,14
1215;0,14
1230;0,14
1245;0,14
1260;0,14
1275;0,14
1290;0,14
1305;0,14
1320;0,14
1335;0,14
1350;0,14
1365;0,14
1380;0,14
1395;0,14
1410;0,14
1425;0,14
1440;0,14
